label	company_name
195	SimpleReach
4	Omnidian
27	Angiolink Corporation
10	Innowatts
65	Superprotonic
97	LightSail Education
133	Genrui Biotech
54	RiskSense
19	LxDATA
167	Hornby
191	Yummly
49	Port Adhoc
199	Laserlike
153	Smart Pension
224	Alight Solutions
8	Topigen Pharmaceuticals
41	Follica
10	TreFoil Energy
6	Zeus Living
133	ZeaKal
230	GeoSentric
227	Unacast
56	Klocwork
97	Wonderschool
115	Camiant
212	maniaTV
230	Gunosy
178	La Lumiere
68	Pronto Networks
167	Brugola OEB Industriale
227	PHT Corporation
28	OncoEthix
52	Traxens
191	MedicAnimal.com
33	SANUWAVE Health
191	Blurb
82	Rize Inc.
85	Centric Financial Corporation
144	The Medically Home
18	Indiabulls Pharmaceuticals
143	AdaptiveBlue
84	Goldmoney
122	TH Resorts
73	Zevia
134	Protein Forest
144	Catapult Health
85	Bicai
132	CareWorx
41	Heron Therapeutics
38	Heron Therapeutics, Inc.
174	Merlin
168	Babban Gona
34	Canwest
98	UC CEIN
213	Hola
129	Agradis
211	Yugabyte
65	DRIVIN
191	Bizfinity
213	ChamberBiz
106	Enterprise Rent-A-Car
151	SmartAge
207	Infinio
150	Ciclon Semiconductor Device Corporation
160	Campfire
179	Diagnostic Robotics
228	Blind
140	reMarkable
167	Katy Industries
219	E-Centives
108	Rongjinsuo
137	Woodcraft Industries
192	ChanneLinx
112	RF Magic
131	Virsto Software
153	Actimize
52	Zencargo
27	Oncolytics Biotech
66	Automatic
98	Guokr
228	EyeEm
34	HOTchain
227	VectorLearning
216	Asita Technologies
46	Medicalchain
89	Chengzhangbao
109	VirtenSys
207	Aclima
14	Palyon Medical
133	Iconix Biosciences
94	Peplin
207	Siri
227	Lumera Corporation
227	Data Distilleries
212	Maven Networks
60	GeeTest
79	Highdeal
173	HotDispatch
172	0x
86	Quantitative Brokers
170	LOOK
98	Elite Education Media Group
127	ASOCS
189	RIFT.io
181	Virtual Computer
173	HandymanOnline.com
78	FirstElement Fuel
199	Interset
6	The Wadhwa Group
17	FortuneRock (China)
155	Mu Dynamics
203	Tixa Internet Technology
84	iyzico
43	Compass Automotive Group
159	CREXi
211	Indeni
227	Le Gaga
6	Gorilla Capital
217	GAN Integrity
40	Raze Therapeutics
179	Iven Medicare
212	Anyclip
95	Attune Medical
134	AmbioPharm
111	Contour Semiconductor
199	Prism Skylabs
13	Chlorogen
191	Bamatea
144	Posit Science
37	Carterra
30	Stroke Project
25	Aruna Biomedical
116	FIRSTGATE Holding
123	Triptease
192	Intelliworks
134	Paradigm Diagnostics
52	Ecoark Holdings
207	Synthio
184	Appforge
149	Salesnet
109	Carbyne
83	PacketHop
184	Xplore Technologies
218	Zadspace
46	Minervax
48	Quartix
54	EclecticIQ
86	Covestor
194	DataTorrent
21	OctoPlus
229	Vela Systems
62	Wavelink
54	Uniken
98	Beijing Jierui Tianxia Educational Technology
62	PostX
178	SinoUnited Health Clinic
131	ConteXtream
59	Miartech
61	DB CyberTech
209	PodShow Inc.
28	Crux Biomedical
69	Polychromix
83	Sensys Networks
21	AcceleCare Wound Centers
227	Geofeedia
130	JUNIQE
138	Laifual Drive
99	Better Therapeutics
61	Certes Networks
132	Boomtown
13	Virobay
186	Foodpanda India
29	Finox Biotech
51	Lineas
99	Springbuk
42	Micro Interventional Devices
47	ONI Medical Systems, Inc.
102	Avizia
28	Orionis Biosciences
165	MPB
144	Be Relax
188	Innotas
53	ThreatBook
20	Ncardia
227	Easybike
58	MobileXpense
140	ObEN
176	SWS Environmental Services
175	FilterBoxx Water & Environmental
46	Vapogenix
2	GigaWatt Global
193	Theatro
132	Entuity
191	Sols
164	Cinemood
226	Adcash
137	Nevada Nano
87	Huddle Insurance
1	Cell>Point
176	BuildZoom
145	MapMyFitness
185	Waycool
85	Thought Machine
56	Nyriad
210	The Easou Technology
13	Bigfinite
130	Lookiero
167	Zbom
211	Rapt
221	BentoBox
32	Helius Medical Technologies
167	Sundia Corporation
24	Arecor
133	Syrrx
188	RiseSmart
175	Emefcy
54	ZeroNorth
121	Virtugo Software
225	Alfilo Brands
57	Cannalysis
181	Farmobile
44	Engage Therapeutics
227	SwiftStack
28	Oxxon Therapeutics
102	BiondVax
19	Enchanted Rock LLC
108	DBSec
217	EverTrue
30	Pavad Medical
24	Adynxx
230	Yup.com
223	PageBites
191	RRTInc.
110	eMoov
15	Applied StemCell
8	PathoQuest
227	Caring.com
99	Amethyst Radiotherapy
46	Vezeeta.com
230	Bitrise
84	Payfirma
108	Hakia
168	Solum
92	Smart Sparrow
8	Arius Research
62	Cognata
12	Femta Pharmaceuticals
84	Fastacash
57	Command Information
127	Exent
51	OlymTech Corporation
105	Scripbox
24	Syndexa Pharmaceuticals
174	Sense
136	BlueMeteor
229	TechSee
124	Inlet Technologies
68	Zairmail
220	Iyuno Media Group
192	Handshake
150	Massana
47	SourceMedical
22	Cranite Systems
98	PlayMonster
175	Ramot
4	QBotix
175	Amazon Wholesale India
196	Avaamo
150	SMART-Photonics
28	Caprotec Bioanalytics
14	Evondos
65	Utac Ceram
23	Innomedica
130	Johnnie-O
216	UNYQ
207	Sensory Networks
44	Altair Therapeutics
133	Tianjin GreenBio Materials
78	Anellotech
84	Ethos Lending
83	Mino Wireless
43	Drivewyze
159	Vipul Group
211	Skinkers
168	FarmIQ Systems Ltd
224	iyiou.com
160	The Dayton Foundation
7	Westgold Resources
163	DataCert
96	Knot Standard
151	Currensee
216	NetOctave
9	Dearman technologies
73	Innis & Gunn
224	K2 Intelligence
188	Peakhour
27	Mercator MedSystems
191	Inbenta
39	Wren Therapeutics
101	Wavemark
72	Moneybox
101	Shalby Hospitals
221	MinIO
139	Outspark
102	Sandlot Solutions
172	Lukka
156	Exyn Technologies
65	Revv
116	ChinaNetCenter
39	GemPharmatech
215	VeriWave
69	Dali Wireless
30	FlexDex
73	Feigeshangpin
180	UGOBE
156	Optimus Ride
99	Hospital IQ
139	Frontier Developments
220	Tongal
212	Atsana Semiconductor
39	CeNeS
170	HYT Watches
171	EarlySalary
121	GASTROFIX
112	ChipVision Design
108	Jiaotu Technology(Pepper Map Technology)
30	Tactile Medical
227	SuperSonic Ads
98	MindMixer
46	Hello Heart
192	Capacity
230	Coffee Meets Bagel
56	Iconixx Software
201	JRNI
127	Texas Energy Network
102	Packetmotion
164	Hindustan Foods
65	Robotiq
159	Homeday
191	Netonomy
189	FRONTEO
191	FreedomPay
102	Figure 1
184	G2 Microsystems
212	SeeSaw Networks
80	ivWatch
73	Jumbotail
172	SFOX
156	PLD Space
37	Trigemina
226	isocket
184	Vopium
94	PegBio
200	Adthena
228	Thanx
73	Once Upon a Farm
133	GlassesOff
93	CITIC Pharmaceutical
35	B5M.COM
71	Donald Danforth Plant Science Center
96	Twice
221	Sure
23	Cohesive Technologies
171	Nvoicepay
184	WEMS
163	Clear Markets
211	Sumavision
29	Hycor Biomedical LLC
73	WP Beverages
64	Advanced BioNutrition
189	Verteq
99	Solv
199	Seismic
78	Icq Holding
207	MD-IT
46	KFx Medical
212	simfy
67	Premier Grocery
216	Next Performance
85	Blackhawk Bank
147	Inuitive
156	XO Markets
119	Sonus Networks
58	IronScales
115	Radiant Networks Plc
227	Sensicore
227	gay.com
84	Enjin
201	Teem
211	PSS Systems
172	CryptoKitties
100	Prodigo Solutions
147	Samplify Systems
156	Houston Mechatronics
52	Capstan Systems
3	NeoGenesis Pharmaceuticals
207	SimpleBet
71	Aadi Bioscience
68	DASAN Networks
47	Vivere Health
136	Wangyudashi
147	Nazomi Communications
69	Acacia
200	NeoPlanet
168	NetEase Weiyang
207	Bricsnet
201	WibiData
186	Roti Modern Mediterranean
207	OnRequest Images
122	Xbed
175	Anuvia Plant Nutrients
69	NewPort Communications
200	moviepilot.de
212	Project Playlist
229	Peopleclick
123	ZEN Rooms
207	Espressive
127	Mobile 365
195	CenterRun
224	OSF Commerce
56	Luminance
121	Plumtree Software
225	Universal Avenue
3	Quartet Medicine
161	2Roam
82	S H Kelkar and Company Limited
6	Fountainhead Commercial Capital
57	Allin Interactive
200	360Quan
174	Ally
179	Glow
191	OSF Global Services
98	Xuexibao
227	Blue Duck Scooters
54	Kaymera
56	Hysolate
84	Yoco
163	Swan Global Investments
103	Clearfuels Technology
153	Juzix
120	Cover
199	Fortscale
62	Fullbay
189	Trinity Cyber
110	eBillme
132	360Commerce
34	OneCosmos Network
172	KICK ECOSYSTEM
107	Skywire Networks
149	The O'Gara Group
219	Ridemakerz
142	Wangyu Master
61	Barkly
84	Webpay International
47	Definity Health
227	AlphaDog Procurement Management
227	India Switch Company
220	Aptara
201	Tablus
217	Stitch Labs
84	Aire
202	Soonr
227	Yabuli
95	Conceptus
207	Securly
188	Wanova
80	Scentric
46	Ranbaxy Laboratories
201	Adaptive Computing
140	Plum
13	Splash Pharmaceuticals
43	Amberjack
125	MemberSuite
154	Tribotek
199	Paperspace
96	Lolly Wolly Doodle
133	Geltor
30	TERUMO MEDICAL CORPORATION
65	Car House
44	La jolla Pharmaceutical
36	Zivo Bioscience
168	CropX
184	CommProve
66	Chargerlink
32	Fortis Healthcare
216	Lunera
36	Vivacta
208	Vogo Sport
149	CloudCare
143	Atom Entertainment
42	CHF Solutions
79	DishnetDSL
107	Ignition Design Labs
180	Layer 7 Technologies
88	Getsafe
20	Pneuma Respiratory
62	Wirepas
201	NexJ Systems
29	Xhale
167	AllSystem
91	Swing Education
226	Simpli.fi
132	Ecorithm
167	Luxexcel
145	Hussle
113	Calastone
55	Bakbone Software
227	Wonderbly
31	Inspyr Therapeutics
227	Smartly.io
15	Ritter Pharmaceuticals
155	Gigamon
222	AdXpose
154	Mission Critical Electronics
171	DailyPay, Inc.
176	J Kumar Infraprojects
188	Omek Interactive
55	NETdelivery
84	FSV Payment Systems
121	FINCAD
22	Open Garden
127	Lipstream
221	Aviary
227	Gestal
73	Little Dish
45	Ubiquitous Energy
1	BioSET
116	Zenterio
144	Thirty Madison
93	Keeps
2	Cool Earth Solar
148	Huddler
222	SOCi
135	Morphlabs
189	Roadefend
220	Video Island
227	UnitedLex
227	Pi Datacenters
45	Apex Clean Energy
141	Faregames
28	Fe3 Medical
218	TapInfluence
179	The Mighty
65	Renren Kuaisong
145	FiNC
158	Goldpro
61	Phantom
13	Genmedica Therapeutics
90	Lvji Technology
200	Zappi
225	Four Communications
56	Zift
189	NGD Systems
223	Gojob
65	Arbe
73	FloWater
207	Launchworks, inc.
86	Loanboox
167	LiquidPiston
29	Biorez
170	Jaanuu
168	Vive Crop Protection
28	Activaero
179	JET HEALTH
28	Innocoll Holdings
220	VJive
204	Thuzio
203	Vivox
178	Aravive Biologics
199	Ling
121	Agitar
199	One Concern
202	Calligo
220	Six Apart
212	Digital Music India
118	Couchsurfing
132	Escale
69	Advent Networks
176	hurleypalmerflatt
14	REACH Health
217	LucidEra
113	Max
199	F5 Future Store
57	M2 Digital Limited
221	MOVO
160	Rubicon Media
189	XTI
147	Aurrion, Inc.
129	Trace Genomics
207	BevSpot
207	ImageWare Systems
92	Skill and You
99	Super Religare Laboratories Ltd.
37	Sapience Therapeutics
4	Cellink
27	Miach Orthopaedics
189	Recommind
102	Citra Health Solutions
227	Cymfony
29	GnuBIO
59	Ocean Renewable Power Company
140	Misty Robotics
184	Jaxtr
205	Magisto
145	Cardiac Pathways Corp
105	botkeeper
67	Retail Holding
121	Cybernet Software Systems
220	Burly Bear Network
122	Social Tables
226	Wire Stone
59	Dandelion Energy
106	InstaCarro.com
112	Cognigine
110	Better World Books
227	Identified
58	Core Informatics
114	Sparkplug
102	Xealth
66	Locata Corporation
108	Bear Creative
67	Ralali
170	GlassesUSA
28	Direct Supply
190	KargoCard
173	BitWine
116	Active Endpoints
102	Discovery Health Partners
121	Jahia
145	Grokker
68	PeerApp
206	Imbellus
97	SkillSonics India
57	OriginTrail
156	Sentera
227	DiabetesAmerica
195	Encored
112	Vorago Technologies
100	Phytel
70	Fluxion Biosciences
201	Neocleus
152	GHGSat
80	Filament
211	TriPlay
100	Authentidate Holding
86	LoanLogics
27	CryoTherapeutics
98	The Riveter
96	Onestop Internet
31	CELLutions Biosystems
32	Oxonica
118	Huilianyi
88	Insgeek
43	TravelCar
174	Flare HR
150	NationalChip
168	Mavrx
74	Asteel
117	SnapTravel
176	Molson Group
189	Rapyuta Robotics
144	Uala
13	Transgene
222	Kaizen Platform
97	LearnZillion
229	Pelago
124	ChoiceSeat technology
56	Optimal Blue
227	All Business
69	Optinel Systems
207	GenArts
189	Snapp
39	Waterstone Pharmaceuticals
170	Weixiuhui
196	Avrios
86	Crypto Finance AG
183	Where
24	Isotopen Technologien München
46	VuCOMP
201	Blocko
189	Sysview Technology
39	Takeda Cambridge
199	NuMat Technologies
221	RadioScape
47	Bainian Yihao
166	In Mind Cloud
82	Refac Holdings
96	Videdressing
212	Thoughtful Media
71	Argonaut Manufacturing Services
3	Aposense
57	Bluzelle
124	Cygnifi
131	NxtGen Data Center & Cloud Services
213	HowAboutwe
189	EpiCept Corporation
215	UniverCell
180	Intellitactics
57	Giga Watt
58	Unitrends
184	Validas
227	Voltafield Technology
218	Watchwith
205	kuuhubb
201	Splio
192	Cantaloupe Systems
52	Hi-G-Tek
139	Atari
36	PAYFORMANCE HOLDING
102	iMedX
165	Pax8
57	Desalitech
39	Sancilio and Company
11	Spring Discovery
133	Pepex Biomedical
91	Ellevation
184	Mozes
169	Babilou
201	Tasktop
121	MLog Tianqijia
139	Overwolf
121	MetaMatrix
90	MisterFly
195	Understory
186	Keatz
132	mValent
225	Jebbit
163	WealthEngine
191	Plastic Jungle
56	Mantis Vision
188	Fluxx
211	Unisfair
193	Swiftype
191	Quartzy
39	Avraham Pharmaceuticals
125	Bynder
35	Shopa
133	Exosect
103	Keronite
46	VisitPay
36	PriorAuthNow
43	Rombit
124	Genesis Networks
225	StartSampling
82	Opus Medical
187	MYCS
32	myTomorrows
189	SkillPages
109	Amitree
128	SAIC
85	Sanasa Development Bank
137	Hero Electric
30	NDI Medical
124	Nowait
43	Ubike
167	Impression Technologies
190	Cotopaxi
30	POC Medical Systems
184	Extricom
117	Alibaba.ir
46	Kheiron
199	Nara Logics
219	AIbuy24h
167	Velo3D
113	FTRANS
96	Naartjie
201	UBmatrix
116	Commify
116	Amino Communications
63	Nuelle
184	Vindigo
78	Amplio Group
207	Relayware
107	Galazar
97	InsideTrack
171	Handle
117	BookingPal
227	Forensic Logic
21	Farmacias Personalizadas
21	MedAvante
184	PapayaMobile
61	Arbor Networks
109	Redline Networks
110	Bhinneka.Com
227	ClearForest
97	Jike Xueyuan
58	Kuali
139	Plair
120	BlueCart
73	Hippeas
230	Framehawk
132	NetGenesis
200	SKOUT
5	iScience Surgical
170	Rue La La
68	TalkingNets
227	Good Money Group
207	Prinova
157	Phyn
56	Arkin
106	Chemayi
198	Element Analytics
132	GutCheck
109	Vigilent
144	Modern Fertility
117	KKday
164	Duroflex Pvt. Ltd.
91	Career Step
4	SPI Energy Co., Ltd.
116	Intelligent Results
149	Oneberry
199	Prospera Technologies
63	ADURO
79	Sedona Networks
130	Kibu
187	Hayneedle
176	Hycrete
53	Luma
150	TriEye
191	Asian Business Exhibitions & Conferences LTD (ABEC)
203	Skyrider
46	Medpool
221	eMed Technologies
31	AGY Therapeutics
137	SafeView
83	Navic Systems
120	Protein Bar
121	Pepperdata
176	Dream Finders Homes
172	Vice Industry Token
28	Aziyo Biologics
44	Novelion Therapeutics
167	Lionano
201	Performaworks
39	Emergent BioSolutions
144	Quanttus
139	MindJolt
197	Intuition Robotics
207	TruSecure Corp
190	USgift
84	Payrix
182	Flytxt
20	LYSOGENE
78	GreenSync
105	TriplePoint Venture Growth
132	ITM Software
189	Synchrologic
9	HII Technologies
189	Twine Solutions
200	Rounds
200	SocialNet.com
181	Youdian Technology
22	Celite Systems
211	BlackBridge
55	ThreatConnect
218	Emediate
180	Coverity
113	PayCommerce
211	Spryker Systems
170	SheKnows Media
105	Links Global
160	United States Artists
118	iJET International
19	Freedom Fuels
57	Transaction Solutions International (India) Pvt Ltd
217	Right90
153	First Group
31	RxCentric
227	Nex-i
207	Aunt Bertha
152	Gazohim Techno
172	Aion
148	Happn
56	Ekahau
137	Protonex Technology Corporation
37	TaiMed Biologics
14	CardioOptics
150	Unity Semiconductor
189	Currenex
196	Seebo
227	Gigaom
69	Aura Communications
152	Contango Oil & Gas Co.
107	Growth Networks
167	Nomacorc
20	Nanostream Inc.
64	Sonde Health
116	M&C Energy Group
144	Bravo Wellness
94	Kaia Health
28	Curis
199	Civis Analytics
124	Enable Systems
84	FlexiLoans
46	SquareOne
59	Plaxica
56	IoTium
229	NGRAIN
86	Bud
148	Welcome
20	KAHR medical
62	Broadcast International
218	AwarenessHub
173	Cobot
146	Montage Technology
32	SkylineDx
74	SodaStream
156	Aveillant
185	QualySense
181	Everbright Photonics
160	New Studio Media
206	Lumeta Corporation
121	Dynatrace
116	Quadgen Wireless Solutions
131	Covata
32	Neurotrope Bioscience
53	Red Balloon Security
105	Truebill
189	inTarvo
183	Arcus
66	Grupo Vasconia
195	CargoMetrics Technologies
46	TiumBio
134	Oxford Genetics
156	Fortem Technologies
26	NewBiotics
28	Praxis Precision Medicines
86	Koalaboox
181	nura
197	ELITE Technology
68	Personeta
187	Bag Tech
221	MetaSolv
227	Covario
213	Ezyhaul
108	Going-Link
41	TesoRx Pharma
183	Nexmo
52	Cubyn
184	Track Group
95	Zylox
29	ReliantHeart
84	BABB
191	TrueFacet
207	ActiveSky Research Pty Ltd
195	Snapask
142	Team17 Software
187	Move Loot
143	Kaiheikeji Digital
110	B2Link
131	TaaSera
64	NephroGenex
60	E8 Security
179	Yodo Run
221	Phasor Solutions
172	Bitwala
18	AMICUS SA
213	Wusong Technology
92	Memrise
144	FitLinxx
96	MONOQI
142	Big Viking Games
213	Panther Express
218	TrackMaven
84	Conekta
64	Lumavita
84	Tech Bureau
2	Otovo
227	Mofangge
115	Telinet
222	Survata
129	Solynta
230	Aptoide
163	EQIS
145	Lifesum
121	Identity Engines
197	Hanson Robotics
172	TrustToken
102	Binary Fountain, Inc.
101	MEDEM
84	TranServ
181	GO+
110	slice
73	Xi Xiang
198	Hightower
5	VisionGate
121	Serus
99	Chronicity
56	Block 12 Culture
130	Dolls Kill
157	FINsix Corporation
42	Occlutech
136	JustPark
17	ADC Biotechnology
125	Midaxo
149	Netwatch Group
213	Quiver, Inc.
125	Zerostack
124	Cmd
227	Folloze
29	Sierra Surgical
22	Starcomms
98	Maharana Infrastructure and Professional Services Private Limited (MIPS)
108	Hanyi Fonts
39	Deep Intelligent Pharma
150	VisIC Technologies
164	Eyefluence
85	Kingsway Asset Finance
23	Vicarius Pharma
230	SwiftKey
28	Retrotope
59	CorPower Ocean
186	Jikelianmeng
121	Nuco
18	Strakan Group
199	Skytree
191	Photoways
173	TruRating
217	Verdigris Technologies
77	Appconomy
156	Firefly Space Systems
8	Rewind Therapeutics
179	HealthLoop
205	Chatbooks
117	Marco Vasco
85	Aprila
41	C2 Therapeutics
46	Candescent Healing
193	SEVENROOMS
185	Feed.
167	DxO Labs
167	TruTouch Technologies
167	Svaya Nanotechnologies
15	Chronix Biomedical
220	Culture Machine
54	Electronic Warfare Associates
207	Transitive
84	Tiaxa
212	Supertracks
67	StoreKing
189	NewVistas
17	NeXeption
142	Two Bit Circus
32	Hello Health
112	Greenfield Networks
10	KP Engineering
91	Wyzant
199	IdentityMind
81	Synapticon
189	DecisionPoint Applications
82	Best Solar
100	ZeOmega
159	Mantri Developers Pvt. Ltd.
227	RealTimeImage
56	Opsens
167	Pure Networks
207	iFulfillment
199	LawGeex
191	Inventables
165	Mediastay
199	Qieon Research
34	Wired Ventures
63	Rosa Labs
100	Medisafe
207	SweetLabs
44	Neuren Pharmaceuticals
112	Voltaix
81	Blackmore Sensors and Analytics
49	Zebra Cabs
167	DVTel
196	Qordoba
214	PhotoWorks
113	FutureAdvisor
58	Rockset
150	Vivace Semiconductor
92	Kiddom
18	Information Mediary Corp
84	Continuity
176	Ashoka Buildcon
199	KNIME
9	Oorja Fuel Cells
215	NXT-ID
191	Hydbest
127	Cellmania
215	Sonopia
61	Clavister
125	Capsilon Corporation
86	Finclusion Mexico
116	Connexn Technologies
225	Tikin Media
220	Mavrck
227	Numerator
96	Trumaker
144	Lantern
59	Aries Clean Energy
20	NapaJen
78	Xzeres
140	LifeSmart
159	Appear Here
227	Associated Content
199	Behavox
227	Virtus Real Estate Capital
212	Break Media
160	Artscape
217	Backbone PLM
1	Tyrogenex
14	Access Scientific
54	HanSight
98	BetterLesson
184	Zinwave
226	Cofactor
168	CropTrak
18	Amryt Pharma
156	DroneShield
66	Sanlorenzo Yacht
88	Unirisx
140	DGene
57	Teamworks
42	Vital Access
95	Neoss
193	thinkstep
106	RepairPal
188	Intersperse
83	Mobile Satellite Ventures
68	Datawire Communication Networks
66	FineGround Networks
211	BlueRoads
4	Sundrop Fuels
212	Voices.com
225	Celebrity Brands Spirits
80	UltraSoC Technologies
20	OSE Immunotherapeutics
227	Independa
86	GlobalServe
156	Verity Studios
215	Muzicall
223	Atheneum
184	SKY MobileMedia
8	AIT
213	Beansprout.net
157	Nay
80	Swarm64
184	SignalPoint Communications
165	Songtradr
72	White River Bancshares
216	Cartasite
189	OpsClarity
156	Pulse Aerospace
52	Exotec Solutions
167	LovePop
26	Cephea Valve Technologies
134	Theradiag
86	HonestFund
121	Liqid
84	GHL Systems Berhad
227	Pittsburgh Ballet Theatre
157	TelOptica
59	Atrex Energy
97	Mathpresso
191	Osprey
12	Valerion Therapeutics, LLC
65	Bright Automotive
171	CompareEuropeGroup
107	Dansk Bredband
179	Right at Home
39	ILiAD Biotechnologies
221	CricHQ
12	Balance Therapeutics
102	RxRevu
189	CORETX
46	Bluecrest Health Screening
197	Cowarobot
131	Payveris
144	Awair
187	Clippings
38	Nativis
52	Sendle
221	CPA Global
135	Thru, Inc.
189	Novaquark
84	PAYFAZZ
220	Telly
20	Intranasal Therapeutics
135	Treasury Intelligence Solutions
116	Kepler Communications
101	Centene
48	Bus.com
176	RenoRun
99	Rx Savings Solutions
213	YadaYada Inc
87	Spruce Holdings
30	In'Tech Medical
209	Ruckus Network
44	DiscGenics
227	Sight Plus
7	Northern Minerals
212	Olapic
156	Oculii
184	GoCanvas
44	EnGeneIC
53	QuintessenceLabs
144	Urban
227	Advanced Forming Research Centre (AFRC)
63	Cera
137	inMotion/SoloWheel
36	3Scan
32	Myopowers Medical Technologies
40	Koronis Pharmaceuticals
217	PandaDoc
115	Glimmerglass Networks
221	Metabase
139	Space Ape
141	YuuZoo Corporation
207	ComponentLab
73	Relashenghuo
4	PVPower
30	Tynorindia
58	MJ Freeway
164	NanoMuscle
115	Enablence Technologies
141	Kiwi, Inc.
147	Civcom
84	Utrust
28	ILKOS Therapeutic
165	Marketplacer
121	eRoom Technology
186	Eureka93
130	tomorrow ltd
207	Busbud
221	Elastic Networks
64	Spinal Concepts, Inc.
171	BLender
155	Sanrad
199	Fetch.AI
29	Refocus Group
33	Asian Institute of Medical Sciences
189	Large Business District Networking
223	Hire.com
69	Sabeus Photonics
85	Independent Bank
191	Authentium
63	Compass Health
227	Peleton Photonic Systems
211	Clique API
72	Finova Capital
181	Polymer Vision
46	AbilTo
216	Whispering Syscloud
13	Medifacts International
10	Auro Mira Energy
207	51.com
3	GenoMed
208	iWaterways.com
227	Inkitt
135	nivio
230	ProntoForms
110	Dentalxchange.com
169	LYFE Kitchen
188	Archive Systems
156	Drone Racing League
209	Riffage.com
163	Smartkarma
140	Brilliant
218	Funnel
1	Intelect Medical
126	Temi
88	Grand Guardian Life Insurance Company
210	Zmags
211	Sound Vision
208	WGT Media
121	Rackable Systems
130	The Cambridge Satchel Company
213	Incopro
227	Kshema Technologies
185	Nutiva
116	LaserComm
182	Kite
200	Mahalo
199	Pythian
21	Marius Pharmaceuticals
172	Pillar Project
181	CornerHardware
189	Unifonic
211	Memlink
215	Ribbit
207	Luxxon Corporation
218	RevJet
150	Horizon Semiconductors
85	Xenith Bank
187	The Luxury Closet
97	Wanxue Education
207	Elematics
220	RGM Group
189	Xalted Networks
56	prooV
34	Ruckus
121	STRIVR
227	Peak XV
111	SpaceBridge Semiconductor
10	Cambridge Clean Energy Ltd.
166	Grabit Inc.
205	Kitty Live
207	Alticast
109	Cloverleaf Communications
163	iVita
184	Vtion Wireless Technology
137	Accelerant Networks
189	Health Hero Network
194	Xcalar
130	Essentus International
191	Brainbench
144	Blue Ribbon Foods
136	Haochushi
34	pocket.watch
95	RxSight
116	Atrium Telecomunicacoes
97	Hippocampus Learning Centres
207	Prioria Robotics
95	Neomatrix
219	Fineway
84	Quovo
44	Trillium Therapeutics
30	Glytec
34	TVF
87	Air Filtration Holdings (AFH)
32	Cofactor Genomics
166	IAM Robotics
213	NetStreams
138	Picosun
88	Parabis Group
127	OnePIN, Inc.
95	ApniCure
217	Goodlord
191	Fanxchange
211	Intronis
210	LimeLife
179	InterVene
227	Brainshark
106	Haizol.com
27	AB2 Bio
157	CrestaTech
199	Semantic Machines
169	nGage Labs
130	Seasalt
46	Intervention Insights
199	Mobilewalla
175	Hot Chili Limited
66	AeroEdge
13	Population Genetics Technologies
189	Trux
122	The Madera Group
35	Dote Shopping
64	Azitra
171	S Financial
212	H&R Century
227	SG DSG Investment
21	Windgap Medical
202	Bitcasa
103	Carbios
132	Azeti Networks
211	iMemories
27	Global Kinetics Corporation
164	PLUS
98	Finger
44	Nautilus Biotech
58	Catalyst IT Services
116	Alianza
191	Gracelock Industries
94	Apothecary Products
180	Guardium
213	Casero
182	Casetext
180	Oversi Networks
175	Cytonn Investments
57	iMapData
207	Yoti
86	AASA Global
202	Nimbula
181	Bigfoot Networks
227	Spinnova
0	Big Star Energy
32	GeneNews
11	BenchSci
184	Zhuhai Beixun
46	Lemonaid Health
73	Cozi
193	Stylitics
71	deltaDOT
230	Glider Associates
184	Synad Technologies
6	Rentlytics
50	Zesty
150	iKoa
191	Imaginova
24	Genprex, Inc.
97	TopSchool
221	Always-On Software
180	A4Vision
193	Sharpen Technologies
56	Atlas Informatics
57	Kaloom
12	Resolvyx Pharmaceuticals
167	SmartEquip
211	Cloud Cruiser
154	Vorbeck Materials
80	eSight
61	Vidder Inc.
201	Knowledge Factor
102	Green A
185	Bella
183	IguanaFix
95	Sano
82	Stratasys
83	Surfline Communications
175	S&W Seed
84	FIDEL API
225	Broadly
174	Fuel50
215	RealityMine
51	Everoad
64	Suburban Diagnostics
3	Phico Therapeutics
230	Particle Media
219	Exactuals
199	Gravity
12	Talima Therapeutics
202	Unitas Global
30	FlowMedica
191	Tailor Brands
175	Chrysalis ITS
90	Farecast
27	4-Antibody AG
141	Lockstream
226	Dolead
111	Morse Micro
38	GamaMabs Pharma
104	NewRiver
94	Versantis
19	SeaOne Holdings
49	Cube Optics
80	EmSense
227	lancers Inc
228	Transpera
127	zeotap
21	leon nanodrugs
112	MEMSIC
67	Shelfbucks
108	Bridgewater Systems
26	Pinteon Therapeutics
46	DOC+
114	Perseus
206	Njini
215	MobileQ
132	Flock Freight
225	Boundless Network
51	Echo Global Logistics
110	Nemo TV
95	MedNet Solutions
212	BrightTALK
114	RadioWave
212	GridNetworks
149	Biometric Access
161	PlayerLync
167	Xytrans
95	Exact Imaging
39	ContinuumRx
115	Kagoor Networks
87	Covr Financial Technologies
121	Vericept
221	Rachio
153	X Infinity
5	Athelas
132	Sourcefire
76	Boomerang Commerce
79	Bandwidth
97	Universidad Tecnológica Latinoamericana
140	Cognitive Networks
25	Pure Life Renal
26	Cesca Therapeutics
69	RBN
195	Eyeota
33	Lifecode
200	Powerset
79	Excess Bandwidth
215	SiPort
227	Overtone
98	Greendimes
211	Veros Systems
22	Inteliquent
199	Paradata
43	Koolicar
