0,1,2
0.056383993,11.258707,7.541847
1.8347127,-2.1087947,6.7226143
11.364286,3.3429642,3.2054238
1.8021668,-8.647699,4.322988
-0.24350935,4.982877,2.2742865
-6.2922673,-0.34801313,7.3907723
-8.333059,5.8644495,2.5879474
-7.87878,-7.97489,4.80191
-5.388713,-1.1003134,-4.700614
-4.3911376,4.2718544,7.5764775
9.107698,-2.7255762,-8.58958
-11.171411,-0.1805475,-4.692298
-3.4354115,7.6186476,8.221763
5.8270917,3.3721611,-4.172717
0.7251981,3.6004188,-7.5469527
-6.273679,-11.287825,7.0907216
-3.5102186,-6.8477416,-4.374885
3.8231401,-10.953212,0.04273915
12.284859,-2.1736672,-6.053286
-4.0546184,11.4553175,3.6731613
-8.666293,6.6543803,-6.635031
-5.07241,-4.260643,6.9118543
-6.349063,2.020743,-6.0176163
0.22696902,-4.994384,-6.6514454
8.952846,1.3865206,0.23932484
11.463645,0.093865134,0.26332197
-3.4287438,-7.184816,-6.8528953
-0.82513446,10.73066,5.834755
-8.800972,8.736515,3.0147958
3.0860486,13.165785,-1.674317
-6.6935267,-4.426784,-9.510348
-0.53665197,6.3078165,9.769078
4.7814326,-5.4548697,-1.2702425
9.953663,5.6794877,-4.9222493
6.4023027,6.2828827,7.01855
-4.4289045,9.275529,-3.048948
6.2183795,4.3565087,10.320186
9.847368,2.0206375,5.2972364
6.932368,-1.6935502,-6.3778744
5.6411886,-1.3647658,9.360475
-8.2425,-4.650457,0.0954235
-10.483095,-6.752013,-5.0252643
7.6243105,-1.5551049,4.3606987
6.33436,-2.3986511,9.913485
0.7207421,3.5694695,11.510258
3.4037426,4.8844934,-0.03543031
-0.71964806,-9.752233,1.6284168
1.1135168,13.060922,4.2875724
-2.751387,2.096772,8.9017
-1.9113141,0.8535347,-13.276374
6.04189,2.389086,-5.0396237
7.470537,-3.0039344,-0.65503806
-3.017171,4.2484813,3.4453633
-3.5685503,12.621017,3.3669593
0.3417677,-10.499827,-9.920137
5.487233,2.1315284,-5.3476763
-7.36878,7.412322,7.4003286
-2.3565888,-5.0363913,7.559516
0.5289617,4.777362,-10.844355
6.5767035,0.86061406,-3.5272992
-8.49925,-7.524956,3.745983
6.4465923,3.2438757,-2.8994415
-2.8008087,11.655779,6.18694
-5.3505096,1.192597,-7.587531
1.6856543,-9.239812,9.128444
-5.240612,-10.6537,6.371169
9.98446,-0.3044125,-3.3344145
-9.817956,2.1358674,0.84585816
-7.7014318,6.332183,6.969603
9.613543,3.894811,8.09192
-0.79687494,-9.640557,1.7123991
-5.418689,-7.2087474,2.4439938
-0.09830844,-1.0020223,4.1012964
8.920281,1.8752669,-4.7380114
8.893139,-2.592008,1.6887006
-10.973884,-3.2165139,5.1680546
-6.604809,-2.8582878,-4.426848
2.9784698,-1.1467705,-9.053488
-3.0831673,-5.277417,9.6225
0.52078557,0.47381714,8.5766735
6.4977555,-3.0098524,-7.1401052
6.7347875,3.1632118,7.906032
13.200229,-4.5743947,5.448113
9.284591,1.3131754,-0.4418045
1.1099789,13.055545,4.2981777
8.924508,-7.1449447,-6.6108203
-11.081687,1.295603,-0.098104775
-7.0347533,8.106593,1.4223208
-12.552588,-2.1301634,-5.838206
-1.6313255,2.7287593,2.088361
-0.7101002,5.0553784,-12.82313
-5.9145627,1.0845507,11.236919
-4.6741624,7.8860335,-4.754212
-4.041421,-0.4107038,2.5820565
4.5897965,0.06469326,-0.019591026
6.478211,-3.0907838,-7.2342863
0.37820747,-13.403457,3.6170166
11.296313,-6.663,-0.0033441691
3.5129602,-3.8470705,9.245705
5.00414,1.1612358,7.8157153
-5.096077,4.1290402,-5.994545
5.777362,5.0793614,-9.776673
-7.442395,5.9838977,4.2133217
-3.11631,-2.628943,3.1595695
-1.9001093,-4.235504,-2.226252
-0.6925431,2.6232903,-6.715865
8.118905,-1.3444116,4.767144
-4.378618,-4.2397423,5.742628
3.4563928,-3.9447336,9.458744
-4.6342106,-4.4454923,6.3903565
5.615196,1.9165863,-5.0004935
8.543818,-8.608648,3.8414905
0.4848457,1.8766663,-5.0194087
3.8435328,9.905179,-1.2864708
11.053004,-1.3112404,-2.0870082
4.052585,-4.4836097,10.644683
-4.1089306,8.224084,-4.312493
-7.162503,-3.0252745,2.9137218
2.1837006,-5.9948273,0.16849802
3.5884545,-10.666674,8.14617
-3.2904797,-1.099252,11.873372
5.4554186,2.9748714,-11.103672
1.5048264,3.2584002,-7.299525
2.152598,-8.976747,9.7159
-3.075921,-0.41051322,-5.9836087
-6.4181237,9.627179,-7.3076315
8.618823,5.3584156,-4.3662453
0.3577259,-0.5444917,3.8045495
-10.268123,-0.6725784,-0.88967365
1.3038583,13.835924,-1.482875
8.159278,-8.544632,4.369844
0.5055067,5.467105,6.0114784
6.342104,-2.4005723,9.909722
5.1257625,4.717543,9.857357
11.8969555,-5.908213,3.8159382
-0.5005076,-3.3592339,12.087522
8.589465,5.3287134,-4.372558
0.77578413,-1.8655705,1.0270959
1.9585478,-9.061301,9.77894
2.3147774,13.459575,1.5559235
2.021566,-6.126824,0.10886858
-1.3330519,7.407764,6.696127
1.7724296,-7.6952887,-8.5613365
5.742399,1.7213192,2.9161882
8.921119,0.97472936,0.019041263
7.8715105,-0.6474398,3.0141973
-2.8433204,-1.1217455,0.90509635
10.608744,-6.8447113,0.547323
-2.3996737,6.3401756,-6.752006
5.697193,-3.339261,2.7617662
-4.2494926,-5.083793,0.03558342
-3.4270184,-7.1794243,-6.8575764
7.2294545,3.7111802,7.686289
-10.917079,-3.1566184,5.1585765
-5.4569154,-7.2011957,2.4528298
2.5765443,1.9263939,0.5655413
-0.5730073,-3.2600539,12.130779
-2.2815611,5.852564,-5.823043
3.6072667,-3.3240516,8.311403
-3.618335,-6.323981,4.956012
8.619282,5.370054,-4.4370975
9.987179,-0.33905762,-3.3709574
5.4028816,2.955897,-11.086655
2.463148,-1.6503222,-0.45112276
3.0597332,-9.501187,1.4081675
-1.200047,-7.058518,-3.593414
1.8709339,0.29623002,-7.953159
-9.481411,-5.378669,-2.8790164
0.03188386,-8.013608,10.596437
-1.0640135,3.2576637,8.2948065
3.7006543,-4.137381,13.283325
-2.2492898,0.6217393,-12.341629
0.28951815,-5.929186,8.188376
-3.5652666,-9.217794,-0.08370334
11.054544,8.706959,3.7655876
-4.469062,5.456566,11.6030655
2.2696598,-5.282195,13.26452
7.035148,-0.7668761,12.138794
-11.795765,1.6211098,4.9508095
2.7528372,4.8771358,1.2313038
3.618509,-4.366965,13.28586
-2.6419795,-1.7537566,-4.3537946
-3.0753999,-4.170146,6.969373
4.355754,-1.3738602,3.0304632
-6.452931,9.655386,-7.284005
1.3954283,-8.452717,4.49734
-2.8230038,11.634276,6.170499
10.70996,-1.2997093,4.0588317
-5.1069093,3.0281248,6.4153113
3.00898,-0.4940092,0.77244174
6.895889,-1.3644333,3.2930465
7.0830984,-1.4505564,-6.43738
1.7878451,-3.800257,10.192351
6.95079,1.5692983,-2.1600153
-2.1145298,9.935546,-4.1945896
3.226746,5.59084,0.07460073
-4.9670453,-4.5914817,10.278692
7.2000494,-3.4653678,-0.40009058
4.2865257,5.126118,-4.6923604
2.5314052,8.982029,5.798939
6.7955785,3.7497375,0.8164812
0.8706817,0.33418736,1.5454711
-4.590157,-2.8227792,-9.302332
2.5880322,1.9331253,0.56574917
-5.5106306,2.8591712,3.8397481
0.019218005,2.8777757,-10.9778185
-5.3059955,-10.592965,4.7558312
-7.017089,0.2558492,6.3530765
1.3197013,2.9687111,-8.107283
7.016689,-8.205926,5.909596
11.15421,1.7879698,4.8452177
-6.170521,11.644164,-5.697823
3.7341855,-3.9339366,0.9112856
-4.5297837,9.205843,3.2115335
2.9577782,6.8522816,-2.6666217
-1.3086499,-3.6362143,7.9533706
-3.9601724,4.2777705,-2.8392975
-1.5154371,-7.4701123,-3.638767
1.4119219,2.8838167,-7.1780415
-0.41140857,7.226378,4.6765175
1.3971971,1.9569373,-12.933611
5.028536,-5.1888013,-3.0124607
-9.205312,-1.0823615,-7.9363346
-3.8525033,10.086457,6.3968444
5.765727,-3.4818325,2.7525976
-0.26855916,-6.721033,-9.356562
-4.043387,-3.2398295,7.440807
-7.221008,-3.1516573,3.1243017
-4.415032,4.4564953,-1.3977962
-10.077077,-4.411477,-8.9284315
-10.185799,1.1228746,-0.014640656
-4.938974,5.075891,10.923037
3.0455673,4.711939,-0.4115771
10.630028,-8.361829,-3.0664291
-0.66009563,-1.4763439,-2.1189466
7.273822,3.6775422,7.7075624
-8.248299,-0.26653695,8.821677
2.4638078,-0.7678557,0.8018005
-8.886514,-9.936603,-0.074803464
-0.8850325,10.688395,5.823308
2.5478377,9.068458,5.8301682
8.60486,5.339303,-4.368862
1.4558772,0.49325716,14.163034
-12.966002,-1.9415972,0.60277957
-4.127775,-10.226895,-9.468553
-11.143568,-1.0375261,-3.5165381
6.000008,-11.148059,0.91876876
0.30069277,0.95117927,-5.156681
-3.2377477,10.574477,-1.4828995
3.8892221,2.1032047,-4.7925873
-1.5075322,1.402919,-5.3847075
-4.204461,0.17220332,-6.557566
-7.009569,-7.7184443,-7.7122965
-0.98634595,12.67355,6.1534452
11.776502,-4.7376337,5.3047986
7.250247,10.140661,-0.16776232
-5.4103475,12.889264,-3.4571226
8.314415,8.27469,3.3087096
2.526831,-12.52392,-5.284514
-7.2890444,-7.616423,-8.875515
0.19398467,-9.880331,-2.9345858
5.0689135,-11.754028,-1.0971559
2.2146385,2.0819411,-12.559025
9.0115,5.3749113,2.1999724
-7.716206,0.14869788,-3.996033
-5.7520804,10.724105,-5.815493
-1.7888712,-14.826799,-1.5771171
4.699823,-13.00688,0.82690805
-7.1411605,-6.4354224,-0.29968244
-10.954039,1.913193,4.9180346
2.982806,-1.1277117,-9.003804
-10.730046,2.9960434,-1.5816846
7.3573704,-8.237628,4.0296774
-2.9862978,5.041677,9.666957
-3.0070603,5.0910983,9.710838
6.996927,-8.208594,5.9252615
-5.3845944,-10.098779,6.175749
8.698812,-8.772436,3.7057066
2.5476217,-12.520663,-5.5125475
6.9905405,8.733629,-1.5986457
-1.5576689,2.6041708,1.8277509
1.8478656,-9.540514,3.3186893
-9.321438,-2.5025337,0.455507
-6.3277283,12.129666,-5.3704286
-7.019298,9.791378,-0.532159
-6.8755784,8.771246,-7.8270535
-0.56346786,-2.3316333,-7.7963715
8.230107,-8.568339,4.4117637
-4.575444,-7.171653,-9.026265
2.3900435,-3.6210217,-2.8932104
1.9532989,9.678493,7.883768
-0.5465883,2.3249838,11.265763
-9.100095,-3.006273,-0.20784011
-3.766373,-10.138084,3.7301052
-9.2545595,-3.1197486,1.8402356
3.2306857,-9.576663,1.1002977
-10.24243,5.0460157,-5.499154
-2.5434947,-7.748493,-4.2967887
3.3493977,-6.893556,-5.390938
-6.101167,11.715503,-2.5713387
-2.3423474,0.5186685,-14.035648
6.6891565,5.2821007,-5.921191
-0.79452854,5.951758,2.165735
6.1945577,5.8959165,-5.219442
-3.4758742,7.563045,8.226407
-3.925347,4.2191296,-11.8953
2.6281352,2.288979,1.8302779
-10.232904,4.962719,-5.570455
0.9283417,0.1956092,8.004093
2.3134756,0.13411409,10.489867
-5.1651635,-10.528956,4.899559
-3.2258482,-8.444288,0.77336985
0.37811086,-13.403441,3.6169791
-7.2143874,-3.1579626,3.1367903
0.50815976,-13.426545,3.5694027
-0.68492305,8.73217,4.209153
-0.03843258,2.0223143,4.6375446
-3.3832986,-5.2903132,-10.984713
-0.20779487,11.390838,3.3583395
-7.1795177,-2.3802655,3.873331
1.800571,4.517995,-1.5078405
-9.442549,-2.8217297,1.7189307
-4.4116406,0.2203314,-7.640403
-8.646084,6.0387583,-5.6087584
0.8171001,-4.9276943,1.7423426
-7.661985,-0.75701994,9.191447
5.120655,4.836069,5.220883
-2.0550287,7.5457487,0.89250994
4.8689275,1.1330099,7.0676255
3.5821352,-6.163121,-10.83068
1.8822321,-8.793688,4.370129
-3.5114226,-9.268347,-0.0049159247
6.154954,3.33234,1.696399
1.784651,-3.811882,9.696381
-6.32544,-2.1139731,-5.429343
-6.3244934,-3.25606,6.5008135
-5.2725735,7.961022,-2.9225833
9.216996,-0.20164976,0.06016108
-5.7408767,11.364648,-4.9905124
-2.9870155,5.040752,9.672074
-2.9155176,4.3270955,3.3819396
13.09869,-0.2931177,-0.34989145
-10.465848,0.7945381,3.8376524
7.0925994,-11.939254,-0.108073935
2.7350469,-0.30469552,0.57579386
5.92849,-10.617608,-0.7232561
1.1051395,-10.704909,-4.5676374
-8.101215,-9.545926,-4.5905623
4.5699944,0.8726963,-7.062464
7.513582,10.124147,-4.8394322
-5.038823,9.522877,-8.285255
-6.4745955,-1.1345485,-0.5303392
-9.211338,-2.4253008,4.157631
-2.0389903,-2.7307785,2.7695355
-3.9933317,4.1152773,-11.852291
-2.352267,-0.1517895,-13.049576
-0.7896268,-9.653974,1.6838998
-11.414618,4.6634073,-4.465653
-10.371122,0.848953,3.8332844
2.9975493,-3.0219798,7.945762
3.0829375,13.158752,-1.6672142
-11.85384,-6.982968,2.871731
-2.685064,-2.9274752,6.6318784
-7.120797,-6.381151,-0.23456857
-10.233429,4.9808774,-5.5507274
3.5412583,-9.576135,-7.555212
3.7020922,4.561382,-4.0431957
-9.395128,0.09270871,5.207406
1.3005824,2.0345387,-12.840124
-8.060175,11.061828,-5.1573257
-6.625344,7.460599,-2.8878877
4.88009,1.12106,7.065026
3.2584038,4.6149263,-10.909148
6.9040575,7.779868,0.5000117
3.9176908,6.1507297,6.0631685
-4.5055084,9.260167,3.2157714
-3.0440931,5.089777,9.707524
11.207809,1.776514,4.4273467
-1.4026693,5.2362437,8.41459
4.5849547,-12.639093,0.565482
-7.1529436,-3.1255848,3.1637325
-11.26615,1.2981102,5.181926
-4.2299733,-5.6443334,0.22731437
-2.5743237,-5.8953953,2.4977436
2.607402,-12.2044935,-5.4262347
7.0062246,-11.373643,0.022865793
2.6676993,-0.6065404,2.8055322
-0.92892605,12.287276,3.9752195
-4.29373,-0.1731374,11.859707
-3.3264768,10.10275,-1.226893
6.720976,-1.1766741,-6.0694914
1.2388848,-6.9016843,0.06779806
-9.048178,-10.070747,-0.014750939
-3.7723372,10.087642,7.398123
7.701219,4.017403,-10.970087
10.2591,2.1716914,-3.7222958
-6.4830523,10.921379,-5.7563367
1.5430655,9.029744,-6.973688
-0.69505477,-3.2828844,-8.173433
8.307963,-6.127202,-4.2489767
-6.911923,-2.0906186,-1.6119503
-4.187005,0.007141496,11.85323
4.2678733,-3.6170862,0.672423
8.056346,-0.45627087,4.4814286
9.535745,-0.060340095,-2.961951
-2.228899,2.110474,-5.911916
-7.426742,5.568709,-2.2018645
6.428548,-9.993888,-0.46009728
-2.515452,-6.7457676,2.5244286
10.190747,2.2238605,-3.7913964
-0.8060914,4.145298,-5.022292
-9.777856,5.278474,-5.553457
8.620082,-6.0867953,1.2807767
-8.409808,-10.082351,-0.02712421
5.2686944,-11.666492,1.9964615
-11.113291,-2.791659,3.3861332
-1.8862735,11.072195,-4.551905
-8.447244,5.5737944,2.575285
-6.005986,-0.64983165,2.6015325
3.6661003,10.636642,2.4700835
-1.6689814,7.0940375,-5.493019
3.739628,-10.952455,0.01340988
-6.9190063,-1.5145708,-1.3498521
-12.9622555,-1.3368187,-2.92069
-4.149225,0.045752566,11.905892
-11.291244,-1.005138,-3.6974072
-4.1388364,9.532054,2.8863223
-1.0874788,-2.1611397,3.4454274
-2.3546576,-2.4290977,10.219419
-8.70999,8.969508,3.0904765
-4.4560137,7.160262,5.009633
-4.9181194,5.7812696,5.8103757
3.290991,-4.9505877,-6.7832475
-9.480137,7.1771073,-4.1367345
-2.3709247,-0.43919137,-6.423636
5.2235394,-3.7747216,-6.291748
-3.26429,6.911236,-3.5553644
5.239836,-0.30127886,-8.546879
7.29886,2.718894,7.476715
-10.481649,-6.7514334,-5.02208
-3.471772,7.579929,8.219712
-6.8718095,-3.1599605,3.0115583
5.6210456,1.7890605,-4.1034374
6.6490936,7.0132513,-9.623652
-6.6410136,-0.2852702,-4.8186936
-9.335732,6.865681,-0.81832767
-5.330095,3.8722668,-6.086614
-8.92147,0.5565336,5.307829
-9.950198,0.52162665,0.20662603
-8.833053,0.48218495,5.310918
10.1372175,-4.4384227,-5.7985497
10.87139,-8.304953,-2.6906674
1.6849409,2.6834588,-4.9235635
-2.5602393,2.361832,5.905904
-5.7389126,7.2026005,5.1517143
-8.494846,-0.93171984,-3.4836724
2.5128727,-2.0636346,-8.506576
-0.635734,-9.852431,2.4091923
10.548348,0.107308336,5.313401
1.431181,8.540238,-7.2783327
-1.4428707,-2.4767287,12.091981
-8.437087,-2.660325,-8.06119
-2.7489858,-0.31910732,1.7685796
-0.03711337,-2.5587382,-5.876685
4.222646,2.5152016,2.3959632
-1.5843664,6.5253806,9.510792
-4.159818,2.0030854,6.055007
-0.3056635,-0.33406997,-9.953454
-9.837072,2.2739003,0.8867931
7.471924,-2.999018,-0.6625806
0.2521284,6.962023,6.6587048
10.393813,-3.452277,1.4096339
-9.205674,-1.1785278,-8.055578
-6.1822376,11.805123,-5.7842083
2.7078586,-3.8364577,-7.056224
-0.4505004,-6.6965218,-10.907551
4.837549,1.111703,7.102198
-8.35152,-9.497413,-4.755295
-2.4102519,-8.427766,-7.5954747
-5.7581525,-9.9144945,6.161903
6.9358206,3.8397126,7.4419613
-5.0616164,9.509562,-8.281549
-2.1014106,10.035994,-4.230789
3.562797,4.6472616,-4.038336
5.0164614,1.3539389,11.218802
-3.425145,8.127124,-3.1933153
2.728318,3.4563632,4.3021917
-11.534675,-1.4848483,-3.9940467
5.8151975,5.497304,-10.016211
1.9544978,-8.938393,4.367787
-8.503133,-9.395525,-4.8077855
-5.1154904,6.949367,-2.8557923
-9.93526,1.1104302,2.9720345
-1.160685,-7.0817394,-3.5061338
1.6042668,3.6856968,0.2126975
7.465116,3.3828454,6.4021616
2.2775962,-9.261016,1.9878451
-10.922918,-3.1598434,5.1545906
6.7115316,8.613615,-0.76980305
1.7133309,9.04254,-6.9480515
-0.27168125,-0.34155893,-10.001858
5.3613005,5.2066116,-9.625127
11.807359,-0.42761222,-6.2665234
-0.8826632,-14.118619,4.352017
-7.190518,-3.1567676,3.1558766
-4.734919,-9.861172,7.2967134
4.599496,0.8029815,-2.4743319
0.28620377,-12.339723,-3.4745584
-2.380954,-0.37667957,-12.711177
1.6922998,9.444532,-6.1381497
2.9590938,3.4335845,4.3429327
11.468207,1.5443199,2.9567728
6.3386703,-11.298798,0.24274439
8.638252,8.365557,-1.3719609
0.19107239,-9.880905,-2.9350827
0.5083284,-0.8594823,13.31684
1.9698,-1.6019642,-3.95081
-6.6166353,3.4511862,6.6782155
-14.521823,-2.3793683,0.07648607
1.5412177,4.8973064,-1.3423929
-2.8054254,10.193775,-5.4538727
-7.11998,-3.1064198,3.126638
5.7987094,-3.8957741,2.496119
-6.3957624,2.2764788,5.3064585
-3.7274735,-10.552523,4.0504537
-7.866523,-9.134642,-4.669541
5.65619,-5.2517643,-0.21397702
-11.255887,-5.099347,0.83828115
-9.46786,-5.3662305,-2.9155047
-2.1519814,7.100522,-6.9923916
-0.83713067,2.0874536,8.65313
-0.6975646,4.9876204,-12.8777
9.698327,-4.7360597,-2.0749485
1.785197,-6.998138,5.38723
2.3617272,-8.135215,-3.4280727
-6.982943,0.20365205,6.4149566
8.886421,-7.281371,4.9410863
0.5576437,2.7013676,3.9313045
-1.9434896,-10.206157,-6.1086607
4.2558947,-4.6620383,-6.494112
10.255213,-4.8173532,-0.91053563
-8.297082,-4.644539,0.13206887
-4.394592,0.16225061,-7.6585298
2.6117637,5.0961947,9.339053
-0.5684688,5.099373,-12.849109
3.7523668,-6.500074,-10.905713
0.41893625,9.527233,-2.6704566
-8.950585,-2.9458253,-7.544709
-1.3911936,-15.371169,-1.886338
-2.6119385,2.629935,8.582605
4.0718637,1.526732,-0.29233804
-11.255476,-5.096319,0.8434817
4.4434757,-2.5652695,5.451499
-2.4880028,-5.809408,2.3995836
-5.09957,-0.3767575,12.267829
-0.72499937,-3.437003,-8.160197
2.6267433,-0.846634,10.595088
-3.051966,12.18231,3.483059
-6.295834,11.460169,-5.77201
5.1524773,1.3111671,6.2939115
2.1665769,1.3402843,13.128114
-10.645826,-9.801244,-0.71458083
-5.3767,0.06261123,3.963189
8.942037,-5.886391,-5.499566
-4.6575904,7.9372187,0.1781731
-3.2184603,10.380581,-1.0972713
-5.2139144,3.0678427,6.472715
-0.44596714,-6.698821,-10.90074
-0.5602013,3.612818,1.2696387
4.5947533,0.86011285,-11.132774
7.423243,-3.1886015,-7.4508395
-8.435559,-2.660143,-8.096158
1.736626,-8.64548,4.411654
-3.603424,-6.5177283,4.2196336
-9.018403,1.1435506,-0.7481863
3.8370879,11.826136,2.030941
-4.4295015,-4.631777,-0.08850637
8.222499,-0.82244045,-3.762651
-0.7504811,2.7506266,11.428935
-0.3418139,-1.7618589,1.8567431
9.353819,9.473095,3.2841868
-0.12486129,11.1827345,3.1296382
5.832199,-1.8044344,12.840174
3.9339898,0.7936557,-7.270317
-1.7675128,6.718336,4.2738585
4.889426,1.1090107,7.1281643
-3.8550422,-0.19042712,-4.551126
-8.852141,6.073913,2.6448724
2.4248984,9.2975025,5.8750105
-7.425278,3.9912612,9.781631
-13.808198,-2.3399382,0.9594327
3.3112361,-12.60523,-4.9597716
4.668228,-13.072617,0.87862563
1.2766607,-0.7654534,1.8985578
-7.4577394,-6.5514317,9.5331335
-4.7674565,5.111592,11.122295
-2.3286753,-0.16464815,6.1605053
-8.946022,-9.657517,-0.08149921
3.0929403,4.654617,-4.086628
-5.2171893,3.084379,6.454085
5.40016,-5.1194825,9.6540575
-4.079164,0.0738522,11.88521
2.428346,-0.46015814,9.921627
-4.0297856,3.3159614,-0.62771624
-13.751725,-2.2983048,0.93894696
5.1907244,-2.36093,6.201224
3.0862775,-0.47948408,0.66505826
1.1164787,13.0680275,4.301193
2.7980597,-9.973858,9.648121
2.78341,-1.344886,-0.7524323
2.0792625,12.992168,0.7848002
-6.189137,1.8423666,-5.9542584
-6.4664874,0.8643607,2.4401355
-6.5177493,-3.6690702,8.4921665
-2.83358,-5.299913,9.697914
-8.426478,5.8345923,2.6988466
1.1038561,-13.2155485,-0.0016602465
5.8267035,5.538382,-9.982385
10.161229,-7.693582,3.41536
11.848779,-0.23687959,-6.424716
-8.503628,5.494616,-0.46190545
-4.044204,-10.270466,6.228316
-1.7215569,2.0750442,11.950513
4.3393593,-3.5788963,0.6197293
2.5374606,-0.62474394,1.0804337
-2.8326833,-5.2904477,9.693996
4.096697,-9.704507,-2.6631265
6.5854607,5.750505,-10.984622
-6.3697295,1.9108206,2.4548752
8.625235,5.3571997,-4.399226
-0.91744083,-3.0608103,-5.6221366
1.4673805,3.2237766,-7.347661
2.2448018,-1.048665,0.6216844
-7.0223866,8.127592,1.4146316
-5.4243402,-7.195358,2.4828858
-0.29077616,1.3713175,5.3841095
-7.400347,4.300291,-1.301406
-8.473903,3.0704477,6.529936
-13.696934,-2.193842,0.816581
-7.3921466,7.4092655,7.42532
3.0196314,-9.011775,3.4889665
-2.4716547,6.905358,6.478843
-3.7380245,-5.6480675,0.54300565
1.5202967,13.931139,-3.2677252
-5.552184,4.7066994,-5.8718357
-3.8176937,-2.7779465,3.2688842
2.8940334,-4.028087,-7.0396667
-3.6238737,12.6471,3.3014472
2.2060122,3.988211,-1.3400097
3.8915713,-8.435845,-4.9693565
-3.6731615,-10.103258,3.7109714
0.37533808,-6.061141,-12.000419
-1.9371815,10.945024,-3.8914368
-3.201013,-0.3569339,-6.990121
-7.5044518,-6.533536,9.473723
-4.3285694,-5.2442136,0.06565475
3.1581109,-4.2916045,10.177167
-5.0881495,-6.4028444,-0.8838986
-5.0494647,-1.2673422,-3.8699095
2.9764414,-1.5498666,12.870965
-9.119395,8.995964,0.9003654
-0.5541677,-2.3292038,-7.796341
-10.962584,1.9003805,4.8959684
5.7901764,-4.4204865,3.3941877
7.794431,-4.543208,1.1943549
-1.4191546,8.469081,6.0508995
-6.5637407,9.415237,-8.13536
-3.6911907,6.6007977,8.809532
-10.180835,-8.119298,0.10408056
8.104935,4.8676367,-1.0282216
3.574133,-9.550084,-7.5679
9.330761,6.651272,-5.656457
-3.5820668,-9.190464,-0.06829345
-1.4686414,7.091708,-5.2264557
-0.5964917,-1.9285336,1.9240227
-12.516015,-2.4684656,-4.677338
-5.0388284,9.947359,-6.9282007
-2.200234,7.361846,3.7123716
-1.6908662,-14.962901,-1.6525227
2.5552926,9.372297,5.8819275
2.521074,-12.728803,-5.1207747
6.5174484,-7.6745768,4.8514647
4.107781,5.7759748,-8.944274
2.2763038,-12.081315,-4.5810037
1.7623229,0.5067511,12.702111
-4.6148396,-4.868406,2.3156679
11.8233595,-4.8577385,5.2649403
-0.96511966,10.85287,2.4863222
5.0676036,-9.453271,1.0894603
9.149711,-6.043312,-5.507039
5.2725754,-1.1094937,-1.8273916
-6.578304,-0.012478986,10.3615675
-1.7179335,7.921286,3.6618712
5.4786415,1.1727934,-3.102786
-0.12645428,-3.9952087,10.990752
1.7468905,1.8004048,-6.606931
-1.4110093,8.491514,6.1091914
-1.3655751,14.462748,0.37887287
6.5444026,-2.4897559,5.5039825
-3.274504,1.6571279,-11.355762
0.91772664,11.02291,6.001469
7.634064,-3.1277032,-0.16776854
-6.3985467,-3.3667388,6.49527
6.0820985,-0.9971181,2.476212
6.302581,4.1479373,-9.130525
-3.5907815,-0.0098866355,-4.669268
-4.3874393,-5.129144,-0.11316645
8.646865,5.3520346,-4.361048
9.063382,1.6063478,3.6260455
2.1196206,-2.4742906,-3.126191
-0.6893834,-1.9147552,-7.364646
1.8691127,4.816037,-1.2243658
-2.3873992,3.8526514,-1.5435125
-3.490156,5.7526374,-6.35039
-2.1653411,9.432262,-3.2853723
-1.194393,-7.089778,-3.492799
0.9979762,5.187135,-12.534111
-0.79405886,-14.149444,4.368761
7.815522,6.047201,-6.885157
-3.139861,10.334507,-1.2332073
-6.8162117,-4.3958035,-9.455804
13.124171,-0.30100697,-0.3315068
-4.564667,5.3208447,11.37614
1.9541942,9.67073,7.8902674
-10.1306305,2.0138233,4.7187986
7.1817293,6.5707054,-9.515357
-7.5994854,-1.0845699,-3.0369856
-2.5532696,7.017067,1.3503206
-5.0165854,-4.1157484,10.9535265
5.9474983,-2.1068017,6.0737915
-8.945784,0.559334,5.3226123
-5.0274625,6.722689,-2.8976617
-6.1589007,11.716392,-2.5220492
6.293935,0.841041,6.5415688
5.694288,-7.5423355,-7.600543
0.3876777,1.5559729,3.9213598
4.932079,3.0739481,2.0609398
0.30537894,8.173938,3.4829152
1.5597458,-4.4883804,2.1388245
3.4417052,5.6919084,6.4801974
5.056027,3.4206314,-8.289487
8.63401,8.977451,3.6647127
-4.6995587,7.6833467,-7.636338
7.0304346,-0.7704778,12.112904
-9.079639,-10.038305,-0.044725172
-9.728516,1.2271237,-0.30370146
-8.18635,-6.286062,9.017321
-4.143232,-10.331279,-9.203207
-7.7173796,5.9776015,4.5655675
-5.47895,-7.1316977,2.5923193
5.6184635,-4.3754478,3.3776467
5.6823897,1.2926698,-4.915738
7.020427,-0.78937024,12.105727
-10.094995,-6.9835105,0.16547154
4.110205,5.613775,-2.2506268
12.198777,-2.2200184,-5.923377
-9.69653,9.16801,-0.08696555
-9.018027,7.622007,0.5291307
3.7893593,0.41737986,-11.043549
4.0516853,5.277549,-2.980563
-4.0719223,-0.5422804,2.699011
-11.971196,-1.7440835,-5.7552505
-3.3860292,4.8562202,-6.7010503
5.1169887,4.7090287,9.860772
-8.146129,6.3146605,2.8988738
-1.6030368,-15.067197,-1.7204083
3.3145416,-0.5805912,10.95801
-3.3372285,-0.12914127,3.0799088
